"Protein Group","Accession","Description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
800,"Q2VIR3|IF2GL_HUMAN","Eukaryotic translation initiation factor 2 subunit 3B OS=Homo sapiens OX=9606 GN=EIF2S3B PE=2 SV=2",-0.821309687506012,13.2502363747763,-1.10549798742239,0.274203740774529,0.512140291203772,-5.23918713895831
801,"P45880|VDAC2_HUMAN","Voltage-dependent anion-selective channel protein 2 OS=Homo sapiens OX=9606 GN=VDAC2 PE=1 SV=2",-0.766259344839897,14.9991472696542,-1.25793612308876,0.214223468808887,0.473686406968886,-5.07694907463243
802,"P31949|S10AB_HUMAN","Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2",-0.4749385303761,18.4551992608222,-0.924718252581207,0.359527801918407,0.583239736205884,-5.40574124298811
803,"Q8IZP0|ABI1_HUMAN","Abl interactor 1 OS=Homo sapiens OX=9606 GN=ABI1 PE=1 SV=4",-1.48356658090418,12.8987795610551,-1.74750874794462,0.0876697891701391,0.377971753709499,-4.42965616411515
803,"Q9NYB9|ABI2_HUMAN","Abl interactor 2 OS=Homo sapiens OX=9606 GN=ABI2 PE=1 SV=1",-3.41375552941758,8.74554826148023,-1.60166377146081,0.117585340437548,0.398144702251981,-4.64327245662708
804,"Q9UL46|PSME2_HUMAN","Proteasome activator complex subunit 2 OS=Homo sapiens OX=9606 GN=PSME2 PE=1 SV=4",-1.28654296515459,12.9445068847918,-1.51133697363164,0.138318071018626,0.415891217944901,-4.76543209183797
805,"P51812|KS6A3_HUMAN","Ribosomal protein S6 kinase alpha-3 OS=Homo sapiens OX=9606 GN=RPS6KA3 PE=1 SV=1",-1.51916660245922,12.5836722681488,-1.90788445230265,0.062122807845322,0.370211424743563,-4.17337371335881
806,"Q9NVA2|SEP11_HUMAN","Septin-11 OS=Homo sapiens OX=9606 GN=SEPTIN11 PE=1 SV=3",-1.06205617709663,13.9968764964274,-1.65385988688487,0.104384414390015,0.387142333108459,-4.56596184416054
807,"Q99653|CHP1_HUMAN","Calcineurin B homologous protein 1 OS=Homo sapiens OX=9606 GN=CHP1 PE=1 SV=3",-0.928258513139044,14.0926009347202,-1.35012640656362,0.183019785096413,0.451598183033131,-4.96935976662839
808,"P20701|ITAL_HUMAN","Integrin alpha-L OS=Homo sapiens OX=9606 GN=ITGAL PE=1 SV=3",-0.476819996308043,14.2451291642163,-0.710650609050449,0.480583103748618,0.667485142807255,-5.56582675628363
809,"P78417|GSTO1_HUMAN","Glutathione S-transferase omega-1 OS=Homo sapiens OX=9606 GN=GSTO1 PE=1 SV=2",-1.79020652136984,16.4582201502671,-3.02987704116061,0.00385702432895432,0.188775043009162,-1.9170567864148
810,"P21283|VATC1_HUMAN","V-type proton ATPase subunit C 1 OS=Homo sapiens OX=9606 GN=ATP6V1C1 PE=1 SV=4",-1.3251942986168,15.5491537098528,-2.16036858018051,0.0355331447261986,0.338634890255269,-3.73633076558752
811,"P36873|PP1G_HUMAN","Serine/threonine-protein phosphatase PP1-gamma catalytic subunit OS=Homo sapiens OX=9606 GN=PPP1CC PE=1 SV=1",-1.31854583123929,10.6557347931475,-1.04609549537886,0.300518168839593,0.535763890272252,-5.29703974832682
812,"O75821|EIF3G_HUMAN","Eukaryotic translation initiation factor 3 subunit G OS=Homo sapiens OX=9606 GN=EIF3G PE=1 SV=2",-0.833517324421823,13.7311979236307,-1.20486517913462,0.233893820122252,0.485615495628163,-5.13566392762804
813,"O14879|IFIT3_HUMAN","Interferon-induced protein with tetratricopeptide repeats 3 OS=Homo sapiens OX=9606 GN=IFIT3 PE=1 SV=1",-1.49067252900429,9.75344435191899,-0.806896263216264,0.424174204239524,0.627577835583832,-5.49824771710724
814,"P28482|MK01_HUMAN","Mitogen-activated protein kinase 1 OS=Homo sapiens OX=9606 GN=MAPK1 PE=1 SV=3",-0.792488666316872,13.7929341368796,-1.20691893395927,0.233108856281758,0.485615495628163,-5.13343587923634
815,"Q9UL25|RAB21_HUMAN","Ras-related protein Rab-21 OS=Homo sapiens OX=9606 GN=RAB21 PE=1 SV=3",0.458337954839697,12.7797546234909,0.60930802262635,0.545062821446217,0.712469065847908,-5.62731466802659
816,"Q96C23|GALM_HUMAN","Galactose mutarotase OS=Homo sapiens OX=9606 GN=GALM PE=1 SV=1",-0.930696074226617,15.6385043099852,-1.57621405286854,0.121245897027461,0.403432607165343,-4.67608600479319
817,"Q96JJ7|TMX3_HUMAN","Protein disulfide-isomerase TMX3 OS=Homo sapiens OX=9606 GN=TMX3 PE=1 SV=2",-1.58838542933926,13.7630707870286,-2.17408802185615,0.0344298844801369,0.338634890255269,-3.71130380651607
818,"O60701|UGDH_HUMAN","UDP-glucose 6-dehydrogenase OS=Homo sapiens OX=9606 GN=UGDH PE=1 SV=1",-1.6265842377144,13.2465394765406,-2.01700425072939,0.0499330290171514,0.358801880609411,-3.99647652402946
819,"Q96JJ3|ELMO2_HUMAN","Engulfment and cell motility protein 2 OS=Homo sapiens OX=9606 GN=ELMO2 PE=1 SV=2",-0.426995120189337,15.0927657834988,-0.701104858345434,0.48646864364911,0.670256061483274,-5.57201326298663
820,"Q96RP9|EFGM_HUMAN","Elongation factor G, mitochondrial OS=Homo sapiens OX=9606 GN=GFM1 PE=1 SV=2",-2.17282219425774,13.2127245736328,-2.79402382965238,0.00734728046357102,0.232681889386767,-2.45422137906272
821,"P60953|CDC42_HUMAN","Cell division control protein 42 homolog OS=Homo sapiens OX=9606 GN=CDC42 PE=1 SV=2",-0.174864660343228,17.4693493341842,-0.306043768466746,0.760834496651631,0.861545279893479,-5.75548029520099
821,"P17081|RHOQ_HUMAN","Rho-related GTP-binding protein RhoQ OS=Homo sapiens OX=9606 GN=RHOQ PE=1 SV=2",-0.608120788409417,13.0449591294201,-0.85605683091699,0.396026229897518,0.609849204117461,-5.46151729634894
823,"P36871|PGM1_HUMAN","Phosphoglucomutase-1 OS=Homo sapiens OX=9606 GN=PGM1 PE=1 SV=3",-1.43885348439502,13.5074330293577,-1.77939806195243,0.0832299362772428,0.375605864510613,-4.38416895856438
824,"Q9UIB8|SLAF5_HUMAN","SLAM family member 5 OS=Homo sapiens OX=9606 GN=CD84 PE=1 SV=1",-0.824946903284696,16.173717466079,-1.44328121197207,0.15514072442733,0.428877471186465,-4.8535284252976
825,"Q13153|PAK1_HUMAN","Serine/threonine-protein kinase PAK 1 OS=Homo sapiens OX=9606 GN=PAK1 PE=1 SV=2",-0.245344807078796,11.5005107789442,-0.233120244188268,0.8166141277271,0.901603960041174,-5.77369561593794
826,"O00161|SNP23_HUMAN","Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1",-0.149292904287975,16.2274042419624,-0.264012440927836,0.792849054606655,0.885626346082099,-5.76657886154798
827,"O75955|FLOT1_HUMAN","Flotillin-1 OS=Homo sapiens OX=9606 GN=FLOT1 PE=1 SV=3",-1.29416106471867,12.5008481185419,-1.47556690360476,0.146293113690781,0.421420367594079,-4.81173582290819
828,"Q9Y265|RUVB1_HUMAN","RuvB-like 1 OS=Homo sapiens OX=9606 GN=RUVBL1 PE=1 SV=1",-0.262821737327098,13.5052497449592,-0.375165710286931,0.709114613659231,0.823222814293883,-5.73368619171078
829,"Q9UHX1|PUF60_HUMAN","Poly(U)-binding-splicing factor PUF60 OS=Homo sapiens OX=9606 GN=PUF60 PE=1 SV=1",-0.812654332633706,14.4241662970543,-1.25993512763898,0.213507310649192,0.473498040699101,-5.07469126271433
830,"P23368|MAOM_HUMAN","NAD-dependent malic enzyme, mitochondrial OS=Homo sapiens OX=9606 GN=ME2 PE=1 SV=1",-1.53120307597238,14.0940026060679,-1.85812153337921,0.0733093291006507,0.375605864510613,-4.2714695864347
831,"Q92882|OSTF1_HUMAN","Osteoclast-stimulating factor 1 OS=Homo sapiens OX=9606 GN=OSTF1 PE=1 SV=2",-1.07238790177032,15.5224841644562,-1.69262008309615,0.0967140534161021,0.386500097214807,-4.50923097402985
832,"P32456|GBP2_HUMAN","Guanylate-binding protein 2 OS=Homo sapiens OX=9606 GN=GBP2 PE=1 SV=3",-2.38389747039002,12.6593526118091,-1.39896028751135,0.189126289194524,0.45608450591311,-4.91174740128651
833,"P30038|AL4A1_HUMAN","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial OS=Homo sapiens OX=9606 GN=ALDH4A1 PE=1 SV=3",-1.51206455048175,13.431364744963,-2.05466498542569,0.0451243026849491,0.353406926961911,-3.924792716002
834,"Q9NQR4|NIT2_HUMAN","Omega-amidase NIT2 OS=Homo sapiens OX=9606 GN=NIT2 PE=1 SV=1",-0.966590506136818,12.6805696358465,-1.19105535955806,0.239222202623907,0.487715274924449,-5.15055316357734
835,"Q9UJZ1|STML2_HUMAN","Stomatin-like protein 2, mitochondrial OS=Homo sapiens OX=9606 GN=STOML2 PE=1 SV=1",-0.767116615523934,14.9561632731257,-1.14599997921172,0.257218158850578,0.501168664675302,-5.19800605679967
836,"P62333|PRS10_HUMAN","26S proteasome regulatory subunit 10B OS=Homo sapiens OX=9606 GN=PSMC6 PE=1 SV=1",-0.740629118738983,15.3084670185535,-1.23826066636102,0.221367755282808,0.476862311775177,-5.09899314577374
837,"Q9BYX2|TBD2A_HUMAN","TBC1 domain family member 2A OS=Homo sapiens OX=9606 GN=TBC1D2 PE=1 SV=3",-0.80691080116536,13.7975470940694,-1.17670758280462,0.244850989497406,0.491511261398611,-5.16585143606475
838,"P05556|ITB1_HUMAN","Integrin beta-1 OS=Homo sapiens OX=9606 GN=ITGB1 PE=1 SV=2",-1.12084916871689,15.6652359465812,-1.81455558926673,0.0755580242939678,0.375605864510613,-4.32325946261639
839,"P78347|GTF2I_HUMAN","General transcription factor II-I OS=Homo sapiens OX=9606 GN=GTF2I PE=1 SV=2",-3.38797230943751,11.6263512675824,-2.56181763515008,0.0163761281947151,0.292499164066587,-3.05789508532671
839,"Q86UP8|GTD2A_HUMAN","General transcription factor II-I repeat domain-containing protein 2A OS=Homo sapiens OX=9606 GN=GTF2IRD2 PE=1 SV=3",-3.57818468068905,9.46866977439625,-2.07792883323603,0.0428390836744433,0.348410947264029,-3.88398356427651
839,"Q6EKJ0|GTD2B_HUMAN","General transcription factor II-I repeat domain-containing protein 2B OS=Homo sapiens OX=9606 GN=GTF2IRD2B PE=1 SV=1",-3.57818468068905,9.46866977439625,-2.07792883323603,0.0428390836744433,0.348410947264029,-3.88398356427651
840,"O75153|CLU_HUMAN","Clustered mitochondria protein homolog OS=Homo sapiens OX=9606 GN=CLUH PE=1 SV=2",-2.30028407966693,10.1284054714869,-1.47996301554303,0.14511977422872,0.42129346231839,-4.80598014622901
841,"P07099|HYEP_HUMAN","Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1",-1.50709165261106,9.86915223027872,-0.865852006523462,0.390682647851725,0.607587399032252,-5.4538146990136
842,"Q8TDB6|DTX3L_HUMAN","E3 ubiquitin-protein ligase DTX3L OS=Homo sapiens OX=9606 GN=DTX3L PE=1 SV=1",-1.07317890652201,12.3101100815537,-1.19449620328021,0.237886407156346,0.486781837532565,-5.1468584581167
843,"Q29RF7|PDS5A_HUMAN","Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens OX=9606 GN=PDS5A PE=1 SV=1",0.255868419018844,11.8889448996431,0.271254602347668,0.787305386270076,0.881679222374811,-5.76478284981849
844,"P05783|K1C18_HUMAN","Keratin, type I cytoskeletal 18 OS=Homo sapiens OX=9606 GN=KRT18 PE=1 SV=2",12.4570082799154,8.5321215438951,7.17166763685434,3.1344632866496e-09,6.75006668779992e-06,10.0084891304822
845,"Q9Y2W1|TR150_HUMAN","Thyroid hormone receptor-associated protein 3 OS=Homo sapiens OX=9606 GN=THRAP3 PE=1 SV=2",-0.368887660873783,14.0677800870644,-0.572919300487507,0.56925180277369,0.728174620641625,-5.64712678773395
846,"P07205|PGK2_HUMAN","Phosphoglycerate kinase 2 OS=Homo sapiens OX=9606 GN=PGK2 PE=1 SV=3",-6.85282447397479,10.7952669283152,-2.83209222656666,0.014243539534003,0.284531131458015,-2.81781474568703
847,"P56192|SYMC_HUMAN","Methionine--tRNA ligase, cytoplasmic OS=Homo sapiens OX=9606 GN=MARS1 PE=1 SV=2",-1.56759510990008,13.0849005562247,-2.02219319515599,0.0484906124453473,0.355864932063967,-3.98111545067402
848,"Q9ULH1|ASAP1_HUMAN","Arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=ASAP1 PE=1 SV=4",-3.11290709336228,11.7822290799539,-2.15157545038111,0.0444489741184188,0.353406926961911,-3.83492343463745
849,"P23526|SAHH_HUMAN","Adenosylhomocysteinase OS=Homo sapiens OX=9606 GN=AHCY PE=1 SV=4",-0.818251826334828,15.8136426810392,-1.39652973897149,0.168687404799325,0.439526105547908,-4.91254741781675
850,"P13798|ACPH_HUMAN","Acylamino-acid-releasing enzyme OS=Homo sapiens OX=9606 GN=APEH PE=1 SV=4",-1.02975804981855,15.2506503578384,-1.67939091821997,0.099278111227223,0.386522542993734,-4.52872428705056
851,"O60568|PLOD3_HUMAN","Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3 OS=Homo sapiens OX=9606 GN=PLOD3 PE=1 SV=1",0.127068857918044,12.5232968495236,0.145189441551032,0.885141553731025,0.939685647502964,-5.78911893987123
852,"Q02790|FKBP4_HUMAN","Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Homo sapiens OX=9606 GN=FKBP4 PE=1 SV=3",-0.772563670596552,14.141101212895,-1.14890847768676,0.256027985305696,0.500558775985993,-5.19499489542241
853,"P23786|CPT2_HUMAN","Carnitine O-palmitoyltransferase 2, mitochondrial OS=Homo sapiens OX=9606 GN=CPT2 PE=1 SV=2",-0.880786863750105,13.8651736430498,-1.21416619937179,0.230354265340614,0.485255527168959,-5.12554512153733
854,"Q14258|TRI25_HUMAN","E3 ubiquitin/ISG15 ligase TRIM25 OS=Homo sapiens OX=9606 GN=TRIM25 PE=1 SV=2",-0.777968400102667,14.3375905023787,-0.943017813757389,0.353896596614491,0.580804650406931,-5.38679897650824
855,"P00488|F13A_HUMAN","Coagulation factor XIII A chain OS=Homo sapiens OX=9606 GN=F13A1 PE=1 SV=4",-3.2228947543526,11.9659477657699,-1.45457887008633,0.174720941556845,0.441624863794215,-4.84664963482369
856,"Q02809|PLOD1_HUMAN","Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 OS=Homo sapiens OX=9606 GN=PLOD1 PE=1 SV=2",-1.43212713972736,12.136403767585,-1.41234768888014,0.165467726460393,0.437757676821198,-4.8930874761201
857,"Q8N766|EMC1_HUMAN","ER membrane protein complex subunit 1 OS=Homo sapiens OX=9606 GN=EMC1 PE=1 SV=1",2.20561685950619,15.5064499592453,3.62275513973417,0.000678016466884962,0.0997134966538136,-0.447743789164672
858,"P0DOX5|IGG1_HUMAN","Immunoglobulin gamma-1 heavy chain OS=Homo sapiens OX=9606 PE=1 SV=2",-1.55733329463176,7.25104677987671,-0.617684147976082,0.541662885450283,0.709964104575279,-5.62054030062758
858,"P01857|IGHG1_HUMAN","Immunoglobulin heavy constant gamma 1 OS=Homo sapiens OX=9606 GN=IGHG1 PE=1 SV=1",-1.55733329463176,7.25104677987671,-0.617684147976082,0.541662885450283,0.709964104575279,-5.62054030062758
859,"Q9H2K8|TAOK3_HUMAN","Serine/threonine-protein kinase TAO3 OS=Homo sapiens OX=9606 GN=TAOK3 PE=1 SV=2",-0.845887025934179,12.8672777506976,-0.994123979057831,0.325664278239267,0.555499424307534,-5.34451737539232
860,"Q9BXS5|AP1M1_HUMAN","AP-1 complex subunit mu-1 OS=Homo sapiens OX=9606 GN=AP1M1 PE=1 SV=3",-0.793083863183421,14.4480730355151,-1.21811624676294,0.228862976969697,0.48414186729297,-5.12122569225245
861,"O00267|SPT5H_HUMAN","Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1",-2.12010696724075,11.1502747024585,-1.61986157613931,0.11205363441743,0.393650084368574,-4.61555651943297
862,"Q07021|C1QBP_HUMAN","Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=C1QBP PE=1 SV=1",-0.742256616779994,16.5705216287717,-1.30130811078149,0.199082337191972,0.464238021811491,-5.02721232958472
863,"Q9UMZ2|SYNRG_HUMAN","Synergin gamma OS=Homo sapiens OX=9606 GN=SYNRG PE=1 SV=2",-2.6144609037688,12.0310957118322,-2.8593140426105,0.00616483827161366,0.222292745441547,-2.3085095060988
864,"Q9ULT8|HECD1_HUMAN","E3 ubiquitin-protein ligase HECTD1 OS=Homo sapiens OX=9606 GN=HECTD1 PE=1 SV=3",-2.6385117978549,8.83313793727062,-1.35121274384339,0.182673940244978,0.451392232148664,-4.96804998310418
865,"Q9Y696|CLIC4_HUMAN","Chloride intracellular channel protein 4 OS=Homo sapiens OX=9606 GN=CLIC4 PE=1 SV=4",-1.98475578687942,13.8522777310334,-2.76045153191723,0.0080338096851399,0.243297543272581,-2.52822491048652
866,"Q8IUE6|H2A2B_HUMAN","Histone H2A type 2-B OS=Homo sapiens OX=9606 GN=H2AC21 PE=1 SV=3",0.0922345192301179,4.89361615176222,0.0475503168171729,0.962262931238588,0.979143431238864,-5.79784924948046
867,"P07910|HNRPC_HUMAN","Heterogeneous nuclear ribonucleoproteins C1/C2 OS=Homo sapiens OX=9606 GN=HNRNPC PE=1 SV=4",-0.294969800552042,16.8017909804745,-0.55210044242616,0.583324506853289,0.736767932849594,-5.65792099949351
868,"P24928|RPB1_HUMAN","DNA-directed RNA polymerase II subunit RPB1 OS=Homo sapiens OX=9606 GN=POLR2A PE=1 SV=2",0.517800147399941,12.1184976755709,0.588605906802952,0.558759751797848,0.720964125522269,-5.6387334107686
869,"Q15424|SAFB1_HUMAN","Scaffold attachment factor B1 OS=Homo sapiens OX=9606 GN=SAFB PE=1 SV=4",-2.9795407113887,10.1237861302882,-1.76729391947494,0.0835307930424939,0.375605864510613,-4.39752044901888
870,"Q14257|RCN2_HUMAN","Reticulocalbin-2 OS=Homo sapiens OX=9606 GN=RCN2 PE=1 SV=1",-0.359533853355199,13.0968755831198,-0.482610122115864,0.631466391684725,0.770460552120711,-5.69109236372346
871,"P29590|PML_HUMAN","Protein PML OS=Homo sapiens OX=9606 GN=PML PE=1 SV=3",-1.60801891366634,10.6713095752679,-1.12797528737335,0.26468217571894,0.50615957398564,-5.21650608881575
872,"P17655|CAN2_HUMAN","Calpain-2 catalytic subunit OS=Homo sapiens OX=9606 GN=CAPN2 PE=1 SV=6",-4.6301170694618,11.5989168887096,-2.20874245516697,0.0479033463944848,0.354698763841406,-3.81956753170423
873,"Q14696|MESD_HUMAN","LRP chaperone MESD OS=Homo sapiens OX=9606 GN=MESD PE=1 SV=2",-1.04361136313567,14.6997177778464,-1.58448137776885,0.119352093531404,0.400662094185313,-4.66458571566311
874,"Q9H0D6|XRN2_HUMAN","5'-3' exoribonuclease 2 OS=Homo sapiens OX=9606 GN=XRN2 PE=1 SV=1",-2.26563478802705,13.4461499838404,-1.01376025772795,0.333705257696045,0.561250423858395,-5.31224322021243
875,"O00764|PDXK_HUMAN","Pyridoxal kinase OS=Homo sapiens OX=9606 GN=PDXK PE=1 SV=1",-0.978845118748252,15.6603951301886,-1.54708813615246,0.128111376958565,0.409937370401588,-4.71617101762047
876,"Q96TC7|RMD3_HUMAN","Regulator of microtubule dynamics protein 3 OS=Homo sapiens OX=9606 GN=RMDN3 PE=1 SV=2",-0.972582880959344,13.0086363226409,-1.30949428147384,0.196317153403507,0.463308482032277,-5.01764905709166
877,"O43314|VIP2_HUMAN","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 OS=Homo sapiens OX=9606 GN=PPIP5K2 PE=1 SV=3",-2.15921495072217,12.0497714375749,-2.35620028941876,0.0223992944746452,0.305296712981952,-3.36711899922384
877,"Q6PFW1|VIP1_HUMAN","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 1 OS=Homo sapiens OX=9606 GN=PPIP5K1 PE=1 SV=1",-4.93342423691904,9.02324180839503,-2.7033068454769,0.00933979807922287,0.261211106020863,-2.65272177263385
878,"#CONTAM#LYSC_LYSEN|",">sp|LYSC_LYSEN|",0.0789583350222376,15.9743912043081,0.0905845572337204,0.928789301058386,0.963926631243004,-5.79496561783236
879,"Q9UBF2|COPG2_HUMAN","Coatomer subunit gamma-2 OS=Homo sapiens OX=9606 GN=COPG2 PE=1 SV=1",-1.09302392363165,12.580959740809,-1.34504556215287,0.184643954055113,0.453398808503632,-4.97547275864327
880,"Q15436|SC23A_HUMAN","Protein transport protein Sec23A OS=Homo sapiens OX=9606 GN=SEC23A PE=1 SV=2",-0.979107249882883,13.0312648545581,-1.27585846901545,0.207866106486175,0.467753041084616,-5.05658699465285
881,"Q13347|EIF3I_HUMAN","Eukaryotic translation initiation factor 3 subunit I OS=Homo sapiens OX=9606 GN=EIF3I PE=1 SV=1",-0.621925182015403,14.3455732986722,-0.922076115926462,0.36089076861414,0.58380896665941,-5.40796432413302
882,"Q14161|GIT2_HUMAN","ARF GTPase-activating protein GIT2 OS=Homo sapiens OX=9606 GN=GIT2 PE=1 SV=2",-1.05520065025945,13.540673769753,-1.5399990964679,0.12982865619161,0.411120587293556,-4.72582559380344
883,"P61247|RS3A_HUMAN","40S ribosomal protein S3a OS=Homo sapiens OX=9606 GN=RPS3A PE=1 SV=2",-0.850589453601044,15.1938368270397,-1.38165311340899,0.173184692481127,0.441624863794215,-4.93095355882381
884,"P54727|RD23B_HUMAN","UV excision repair protein RAD23 homolog B OS=Homo sapiens OX=9606 GN=RAD23B PE=1 SV=1",-0.938209513749937,15.013484814023,-1.2541721164614,0.218892552635371,0.476628020323834,-5.08000218940167
885,"Q9H4M9|EHD1_HUMAN","EH domain-containing protein 1 OS=Homo sapiens OX=9606 GN=EHD1 PE=1 SV=2",-0.48075094422359,14.3770641307277,-0.752761659679946,0.455101929444852,0.65120399007275,-5.53755917475753
886,"P63241|IF5A1_HUMAN","Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens OX=9606 GN=EIF5A PE=1 SV=2",-0.834318570483177,16.1813729294472,-1.4361873823895,0.157139717038288,0.431083287441979,-4.86259807192044
886,"Q6IS14|IF5AL_HUMAN","Eukaryotic translation initiation factor 5A-1-like OS=Homo sapiens OX=9606 GN=EIF5AL1 PE=2 SV=2",-0.948866753984115,16.0387836434616,-1.63747576016928,0.10777307262532,0.389730949118858,-4.58959181448388
886,"Q9GZV4|IF5A2_HUMAN","Eukaryotic translation initiation factor 5A-2 OS=Homo sapiens OX=9606 GN=EIF5A2 PE=1 SV=3",-0.993263403113684,15.9444674552091,-1.71319034117513,0.0928357226941369,0.3848556497435,-4.47865277856933
887,"Q9Y5X3|SNX5_HUMAN","Sorting nexin-5 OS=Homo sapiens OX=9606 GN=SNX5 PE=1 SV=1",-0.650009474788197,15.5771005766758,-1.12821800248529,0.264580656387683,0.50615957398564,-5.2162588151216
888,"P40855|PEX19_HUMAN","Peroxisomal biogenesis factor 19 OS=Homo sapiens OX=9606 GN=PEX19 PE=1 SV=1",-0.760347909304611,13.2100096347494,-1.01878141912765,0.313182165524751,0.544701328738046,-5.32261901400512
889,"P52565|GDIR1_HUMAN","Rho GDP-dissociation inhibitor 1 OS=Homo sapiens OX=9606 GN=ARHGDIA PE=1 SV=3",-0.603208758876434,17.452419151993,-1.11482919889478,0.270222084785484,0.510235212262638,-5.2298238399065
890,"Q15907|RB11B_HUMAN","Ras-related protein Rab-11B OS=Homo sapiens OX=9606 GN=RAB11B PE=1 SV=4",-1.38695922488161,12.5360923892857,-1.65100838087641,0.104967835592457,0.387142333108459,-4.57008943489233
891,"Q8TAQ2|SMRC2_HUMAN","SWI/SNF complex subunit SMARCC2 OS=Homo sapiens OX=9606 GN=SMARCC2 PE=1 SV=1",0.307054861502323,13.0275670230353,0.430932946375318,0.668358316668618,0.796739349541029,-5.71289986744866
